,class_name,total_samples,dataset,calories
57,cauliflower,123,FoodRecChallenge,
58,celeriac,56,FoodRecChallenge,
59,cheese,427,FoodRecChallenge,
60,cheese-for-raclette,82,FoodRecChallenge,
61,chicken,292,FoodRecChallenge,
62,chicken-breast,94,FoodRecChallenge,
63,chicken-curry-cream-coconut-milk-curry-spices-paste,88,FoodRecChallenge,
64,chicken-cut-into-stripes-only-meat,75,FoodRecChallenge,
65,chicken-leg,63,FoodRecChallenge,
66,chickpeas,99,FoodRecChallenge,
67,chips-french-fries,254,FoodRecChallenge,
68,chocolate,88,FoodRecChallenge,
69,chocolate-cookies,43,FoodRecChallenge,
70,chocolate-mousse,53,FoodRecChallenge,
71,coffee-with-caffeine,918,FoodRecChallenge,
72,cookies,61,FoodRecChallenge,
73,corn,134,FoodRecChallenge,
74,corn-crisps,49,FoodRecChallenge,
75,cottage-cheese,71,FoodRecChallenge,
76,country-fries,57,FoodRecChallenge,
77,couscous,81,FoodRecChallenge,
78,craape-plain,108,FoodRecChallenge,
79,cream,42,FoodRecChallenge,
80,cream-cheese,54,FoodRecChallenge,
81,crisps,77,FoodRecChallenge,
82,croissant,163,FoodRecChallenge,
83,croissant-with-chocolate-filling,68,FoodRecChallenge,
84,crunch-ma1-4esli,48,FoodRecChallenge,
85,cucumber,410,FoodRecChallenge,
86,curry-vegetarian,95,FoodRecChallenge,
87,dairy-ice-cream,164,FoodRecChallenge,
88,dark-chocolate,220,FoodRecChallenge,
89,dates,47,FoodRecChallenge,
90,dried-meat,150,FoodRecChallenge,
91,dried-raisins,48,FoodRecChallenge,
92,egg,662,FoodRecChallenge,
93,egg-scrambled-prepared,95,FoodRecChallenge,
94,eggplant,145,FoodRecChallenge,
95,espresso-with-caffeine,407,FoodRecChallenge,
96,fajita-bread-only,59,FoodRecChallenge,
97,falafel-balls,41,FoodRecChallenge,
98,fennel,137,FoodRecChallenge,
99,feta,113,FoodRecChallenge,
100,fish,122,FoodRecChallenge,
101,flakes-oat,49,FoodRecChallenge,
102,focaccia,46,FoodRecChallenge,
103,french-beans,167,FoodRecChallenge,
104,french-salad-dressing,101,FoodRecChallenge,
105,fresh-cheese,55,FoodRecChallenge,
106,fruit-coulis,42,FoodRecChallenge,
107,fruit-salad,104,FoodRecChallenge,
108,fruit-tart,51,FoodRecChallenge,
109,frying-sausage,41,FoodRecChallenge,
110,gluten-free-bread,70,FoodRecChallenge,
111,goat-cheese-soft,60,FoodRecChallenge,
112,grapes,99,FoodRecChallenge,
113,greek-salad,44,FoodRecChallenge,
114,greek-yaourt-yahourt-yogourt-ou-yoghourt,41,FoodRecChallenge,
115,green-asparagus,139,FoodRecChallenge,
116,green-bean-steamed-without-addition-of-salt,43,FoodRecChallenge,
117,green-olives,94,FoodRecChallenge,
118,grits-polenta-maize-flour,58,FoodRecChallenge,
119,gruya-re,196,FoodRecChallenge,
120,guacamole,88,FoodRecChallenge,
121,ham-cooked,163,FoodRecChallenge,
122,ham-croissant,46,FoodRecChallenge,
123,ham-raw,167,FoodRecChallenge,
124,hamburger-bread-meat-ketchup,113,FoodRecChallenge,
125,hard-cheese,335,FoodRecChallenge,
126,hazelnut,40,FoodRecChallenge,
127,hazelnut-chocolate-spread-nutella-ovomaltine-caotina,49,FoodRecChallenge,
128,herbal-tea,131,FoodRecChallenge,
129,honey,240,FoodRecChallenge,
130,hummus,123,FoodRecChallenge,
131,ice-tea,45,FoodRecChallenge,
132,jam,530,FoodRecChallenge,
133,juice-apple,47,FoodRecChallenge,
134,juice-orange,176,FoodRecChallenge,
135,kefir-drink,46,FoodRecChallenge,
136,ketchup,90,FoodRecChallenge,
137,kiwi,129,FoodRecChallenge,
138,kolhrabi,55,FoodRecChallenge,
139,lasagne-meat-prepared,58,FoodRecChallenge,
140,leaf-spinach,200,FoodRecChallenge,
141,leek,69,FoodRecChallenge,
142,lemon,75,FoodRecChallenge,
143,lentils,86,FoodRecChallenge,
144,ma1-4esli,79,FoodRecChallenge,
145,mandarine,147,FoodRecChallenge,
146,mango,65,FoodRecChallenge,
147,mashed-potatoes-prepared-with-full-fat-milk-with-butter,100,FoodRecChallenge,
148,mayonnaise,213,FoodRecChallenge,
149,meat-terrine-pata-c,46,FoodRecChallenge,
150,milk,110,FoodRecChallenge,
151,milk-chocolate,75,FoodRecChallenge,
152,mixed-nuts,172,FoodRecChallenge,
153,mixed-salad-chopped-without-sauce,402,FoodRecChallenge,
154,mixed-seeds,51,FoodRecChallenge,
155,mixed-vegetables,661,FoodRecChallenge,
156,mozzarella,142,FoodRecChallenge,
157,mushroom,73,FoodRecChallenge,
158,mushrooms,124,FoodRecChallenge,
159,nectarine,72,FoodRecChallenge,
160,oil-vinegar-salad-dressing,53,FoodRecChallenge,
161,omelette-plain,65,FoodRecChallenge,
162,onion,155,FoodRecChallenge,
163,orange,145,FoodRecChallenge,
164,pancakes,51,FoodRecChallenge,
165,parmesan,216,FoodRecChallenge,
166,pasta,144,FoodRecChallenge,
167,pasta-haprnli,65,FoodRecChallenge,
168,pasta-linguini-parpadelle-tagliatelle,82,FoodRecChallenge,
169,pasta-noodles,51,FoodRecChallenge,
170,pasta-penne,144,FoodRecChallenge,
171,pasta-spaghetti,264,FoodRecChallenge,
172,pasta-twist,103,FoodRecChallenge,
173,pasta-wholemeal,87,FoodRecChallenge,
174,peach,55,FoodRecChallenge,
175,peanut,71,FoodRecChallenge,
176,peanut-butter,55,FoodRecChallenge,
177,pear,157,FoodRecChallenge,
178,peas,77,FoodRecChallenge,
179,pickle,147,FoodRecChallenge,
180,pineapple,55,FoodRecChallenge,
181,pistachio,68,FoodRecChallenge,
182,pizza-margherita-baked,213,FoodRecChallenge,
183,pizza-with-ham-baked,45,FoodRecChallenge,
184,pizza-with-vegetables-baked,63,FoodRecChallenge,
185,plums,49,FoodRecChallenge,
186,pomegranate,74,FoodRecChallenge,
187,pork,71,FoodRecChallenge,
188,potato-gnocchi,62,FoodRecChallenge,
189,potatoes-au-gratin-dauphinois-prepared,51,FoodRecChallenge,
190,potatoes-steamed,477,FoodRecChallenge,
191,praline,83,FoodRecChallenge,
192,pumpkin,51,FoodRecChallenge,
193,quiche-with-cheese-baked-with-puff-pastry,53,FoodRecChallenge,
194,quinoa,126,FoodRecChallenge,
195,raspberries,116,FoodRecChallenge,
196,ratatouille,100,FoodRecChallenge,
197,red-cabbage,84,FoodRecChallenge,
198,red-radish,148,FoodRecChallenge,
199,rice,688,FoodRecChallenge,
200,rice-basmati,69,FoodRecChallenge,
201,rice-noodles-vermicelli,52,FoodRecChallenge,
202,rice-whole-grain,46,FoodRecChallenge,
203,risotto-without-cheese-cooked,125,FoodRecChallenge,
204,ristretto-with-caffeine,87,FoodRecChallenge,
205,roll-of-half-white-or-white-flour-with-large-void,55,FoodRecChallenge,
206,roll-with-pieces-of-chocolate,55,FoodRecChallenge,
207,rosti,53,FoodRecChallenge,
208,rusk-wholemeal,43,FoodRecChallenge,
209,salad-dressing,88,FoodRecChallenge,
210,salad-lambs-ear,105,FoodRecChallenge,
211,salad-leaf-salad-green,1254,FoodRecChallenge,
212,salad-rocket,135,FoodRecChallenge,
213,salami,180,FoodRecChallenge,
214,salmon,183,FoodRecChallenge,
215,salmon-smoked,166,FoodRecChallenge,
216,salt-cake-vegetables-filled,70,FoodRecChallenge,
217,sauce-cream,137,FoodRecChallenge,
218,sauce-mushroom,43,FoodRecChallenge,
219,sauce-pesto,78,FoodRecChallenge,
220,sauce-roast,81,FoodRecChallenge,
221,sauce-savoury,133,FoodRecChallenge,
222,sauce-soya,42,FoodRecChallenge,
223,sausage,82,FoodRecChallenge,
224,savoury-puff-pastry,52,FoodRecChallenge,
225,semi-hard-cheese,106,FoodRecChallenge,
226,sesame-seeds,46,FoodRecChallenge,
227,shrimp-prawn-large,70,FoodRecChallenge,
228,shrimp-prawn-small,61,FoodRecChallenge,
229,soft-cheese,190,FoodRecChallenge,
230,soup-of-lentils-dahl-dhal,46,FoodRecChallenge,
231,soup-pumpkin,89,FoodRecChallenge,
232,soup-vegetable,97,FoodRecChallenge,
233,sour-cream,57,FoodRecChallenge,
234,spaetzle,60,FoodRecChallenge,
235,strawberries,257,FoodRecChallenge,
236,sugar-melon,106,FoodRecChallenge,
237,sushi,64,FoodRecChallenge,
238,sweet-pepper,293,FoodRecChallenge,
239,sweet-potato,127,FoodRecChallenge,
240,syrup-diluted-ready-to-drink,53,FoodRecChallenge,
241,taboula-c-prepared-with-couscous,54,FoodRecChallenge,
242,tart,105,FoodRecChallenge,
243,tea,382,FoodRecChallenge,
244,tea-black,112,FoodRecChallenge,
245,tea-green,144,FoodRecChallenge,
246,tea-peppermint,41,FoodRecChallenge,
247,tea-verveine,42,FoodRecChallenge,
248,thickened-cream-35,86,FoodRecChallenge,
249,tiramisu,59,FoodRecChallenge,
250,tofu,128,FoodRecChallenge,
251,tomato,1124,FoodRecChallenge,
252,tomato-sauce,305,FoodRecChallenge,
253,tomme,54,FoodRecChallenge,
254,tuna,102,FoodRecChallenge,
255,veal-sausage,46,FoodRecChallenge,
256,vegetable-au-gratin-baked,53,FoodRecChallenge,
257,vegetable-mix-peas-and-carrots,43,FoodRecChallenge,
258,veggie-burger,40,FoodRecChallenge,
259,walnut,106,FoodRecChallenge,
260,water,1934,FoodRecChallenge,
261,water-mineral,194,FoodRecChallenge,
262,water-with-lemon-juice,88,FoodRecChallenge,
263,watermelon-fresh,60,FoodRecChallenge,
264,white-asparagus,56,FoodRecChallenge,
265,white-cabbage,53,FoodRecChallenge,
266,white-coffee-with-caffeine,288,FoodRecChallenge,
267,wine-red,569,FoodRecChallenge,
268,wine-rosa-c,71,FoodRecChallenge,
269,wine-white,348,FoodRecChallenge,
270,witloof-chicory,105,FoodRecChallenge,
271,yaourt-yahourt-yogourt-ou-yoghourt-natural,146,FoodRecChallenge,
272,zucchini,245,FoodRecChallenge,
273,Abalone,84,ISIAFood_500,
274,Aburaage,85,ISIAFood_500,
275,Agedashi_tofu,90,ISIAFood_500,
276,Aligot,83,ISIAFood_500,
277,Almond_biscuit,91,ISIAFood_500,
278,Aloo_gobi,86,ISIAFood_500,
279,Ambrosia_(fruit_salad),99,ISIAFood_500,
280,Anago,82,ISIAFood_500,
281,Andong_jjimdak,91,ISIAFood_500,
282,Ants_climbing_a_tree,97,ISIAFood_500,
283,Anzac_biscuit,90,ISIAFood_500,
284,Apple_cobbler,90,ISIAFood_500,
285,Apple_crisp,88,ISIAFood_500,
286,Apple_dumpling,91,ISIAFood_500,
287,Apple_pie,86,ISIAFood_500,
288,Apple_sauce,88,ISIAFood_500,
289,Apple_strudel,90,ISIAFood_500,
290,Applesauce_cake,92,ISIAFood_500,
291,Arab_salad,87,ISIAFood_500,
292,Arancini,85,ISIAFood_500,
293,Arr??s_negre,88,ISIAFood_500,
294,Asam_pedas,87,ISIAFood_500,
295,Avocado_bread,90,ISIAFood_500,
296,Avocado_fries,90,ISIAFood_500,
297,Avocado_key_lime_pie,97,ISIAFood_500,
298,Avocado_sauce,90,ISIAFood_500,
299,Avocado_toast,90,ISIAFood_500,
300,Ayam_bakar,87,ISIAFood_500,
301,Ayam_betutu,88,ISIAFood_500,
302,Ayam_goreng,88,ISIAFood_500,
303,BLT_sandwich,89,ISIAFood_500,
304,Babi_panggang,90,ISIAFood_500,
305,Bacon_and_eggs,91,ISIAFood_500,
306,Bacon_egg_and_cheese_sandwich,106,ISIAFood_500,
307,Bacon_explosion,92,ISIAFood_500,
308,Bacon_sandwich,91,ISIAFood_500,
309,Baingan_bharta,91,ISIAFood_500,
310,Baked_beans,88,ISIAFood_500,
311,Banana_bread,89,ISIAFood_500,
312,Banana_pancakes,92,ISIAFood_500,
313,Banana_pudding,91,ISIAFood_500,
314,Banana_salad,89,ISIAFood_500,
315,Banana_split,89,ISIAFood_500,
316,Bandeja_paisa,90,ISIAFood_500,
317,Bangers_and_mash,93,ISIAFood_500,
318,Banh_bo,84,ISIAFood_500,
319,Bean_pie,85,ISIAFood_500,
320,Bean_salad,87,ISIAFood_500,
321,Beef_Wellington,92,ISIAFood_500,
322,Beef_bun,85,ISIAFood_500,
323,Beef_chow_fun,90,ISIAFood_500,
324,Beef_noodle_soup,93,ISIAFood_500,
325,Beignet,84,ISIAFood_500,
326,Bibimbap,85,ISIAFood_500,
327,Bibingka,85,ISIAFood_500,
328,Biryani,84,ISIAFood_500,
329,Bisque_food,88,ISIAFood_500,
330,Bistek,83,ISIAFood_500,
331,Black_Forest_gateau,96,ISIAFood_500,
332,Black_pepper_crab,94,ISIAFood_500,
333,Blackberry_pie,91,ISIAFood_500,
334,Blancmange,87,ISIAFood_500,
335,Blueberry_pie,90,ISIAFood_500,
336,Boiled_beef,88,ISIAFood_500,
337,Boiled_peanuts,91,ISIAFood_500,
338,Bon_bon_chicken,92,ISIAFood_500,
339,Borscht,84,ISIAFood_500,
340,Botan-ebi,86,ISIAFood_500,
341,Botifarra,86,ISIAFood_500,
342,Bouillabaisse,90,ISIAFood_500,
343,Bourbon_chicken,92,ISIAFood_500,
344,Bread_roll,87,ISIAFood_500,
345,Broccoli_slaw,90,ISIAFood_500,
346,Brown_stew_chicken,95,ISIAFood_500,
347,Bruschetta,87,ISIAFood_500,
348,Bubur_ayam,87,ISIAFood_500,
349,Bubur_kacang_hijau,95,ISIAFood_500,
350,Bugnes,83,ISIAFood_500,
351,Bun_bo_hue,87,ISIAFood_500,
352,Burrito,84,ISIAFood_500,
353,Butadon,84,ISIAFood_500,
354,Butter_cake,88,ISIAFood_500,
355,Butter_pecan,89,ISIAFood_500,
356,Butter_pie,87,ISIAFood_500,
357,Buttercream,88,ISIAFood_500,
358,Buttery_bread,90,ISIAFood_500,
359,B??nh_canh,86,ISIAFood_500,
360,B??nh_chu???i,87,ISIAFood_500,
361,B??n_ri??u,85,ISIAFood_500,
362,B??n_???c,83,ISIAFood_500,
363,Cabbage_soup,89,ISIAFood_500,
364,Caesar_salad,89,ISIAFood_500,
365,Caf??_li??geois,90,ISIAFood_500,
366,Calamari,85,ISIAFood_500,
367,Caldo_verde,88,ISIAFood_500,
368,Caprese_salad,90,ISIAFood_500,
369,Carpaccio,86,ISIAFood_500,
370,Carrot_bread,89,ISIAFood_500,
371,Carrot_cake,88,ISIAFood_500,
372,Carrot_cake_cookie,95,ISIAFood_500,
373,Carrot_chips,89,ISIAFood_500,
374,Carrot_juice,89,ISIAFood_500,
375,Carrot_salad,89,ISIAFood_500,
376,Carrot_soup,88,ISIAFood_500,
377,Cassoulet,86,ISIAFood_500,
378,Cebolada,85,ISIAFood_500,
379,Ceviche,84,ISIAFood_500,
380,Chakli,83,ISIAFood_500,
381,Champurrado,88,ISIAFood_500,
382,Char_kway_teow,91,ISIAFood_500,
383,Charqui,84,ISIAFood_500,
384,Chazuke,84,ISIAFood_500,
385,Cheese_and_tomato_sandwich,103,ISIAFood_500,
386,Cheese_bun,87,ISIAFood_500,
387,Cheese_fries,89,ISIAFood_500,
388,Cheese_maki,88,ISIAFood_500,
389,Cheese_pudding,91,ISIAFood_500,
390,Cheese_roll,88,ISIAFood_500,
391,Cheesecake,87,ISIAFood_500,
392,Cherry_cake,88,ISIAFood_500,
393,Cherry_ice_cream,93,ISIAFood_500,
394,Cherry_pie,87,ISIAFood_500,
395,Chicken_Kiev,89,ISIAFood_500,
396,Chicken_and_waffles,96,ISIAFood_500,
397,Chicken_cacciatore,95,ISIAFood_500,
398,Chicken_curry,90,ISIAFood_500,
399,Chicken_fingers,92,ISIAFood_500,
400,Chicken_marsala,92,ISIAFood_500,
401,Chicken_noodle_soup,96,ISIAFood_500,
402,Chicken_nugget,91,ISIAFood_500,
403,Chicken_parmigiana,95,ISIAFood_500,
404,Chicken_salad,90,ISIAFood_500,
405,Chicken_soup,89,ISIAFood_500,
406,Chiles_en_nogada,93,ISIAFood_500,
407,Chili_con_carne,92,ISIAFood_500,
408,Chilli_crab,88,ISIAFood_500,
409,Chinese_chicken_salad,98,ISIAFood_500,
410,Chocolate_covered_strawberries,107,ISIAFood_500,
411,Chocolate_marshmallow_pie,102,ISIAFood_500,
412,Chow_mein,86,ISIAFood_500,
413,Chowder,84,ISIAFood_500,
414,Christmas_cake,91,ISIAFood_500,
415,Churro,83,ISIAFood_500,
416,Ciambelle,86,ISIAFood_500,
417,Clam_chowder,89,ISIAFood_500,
418,Claypot_chicken_rice,97,ISIAFood_500,
419,Club_sandwich,90,ISIAFood_500,
420,Cobbler_food,89,ISIAFood_500,
421,Coconut_cake,89,ISIAFood_500,
422,Coconut_cream,90,ISIAFood_500,
423,Coconut_shrimp,91,ISIAFood_500,
424,Coda_alla_vaccinara,96,ISIAFood_500,
425,Coffee_jelly,89,ISIAFood_500,
426,Colcannon,86,ISIAFood_500,
427,Coleslaw,85,ISIAFood_500,
428,Congee,83,ISIAFood_500,
429,Corn_chip,86,ISIAFood_500,
430,Corn_crab_soup,91,ISIAFood_500,
431,Corn_dog,85,ISIAFood_500,
432,Corn_soup,86,ISIAFood_500,
433,Corn_stew,86,ISIAFood_500,
434,Corn_tortilla,90,ISIAFood_500,
435,Corned_beef_sandwich,97,ISIAFood_500,
436,Cotoletta,86,ISIAFood_500,
437,Crab_cake,86,ISIAFood_500,
438,Crab_dip,85,ISIAFood_500,
439,Crab_in_Padang_sauce,97,ISIAFood_500,
440,Crab_puff,86,ISIAFood_500,
441,Crab_rangoon,89,ISIAFood_500,
442,Cream_of_broccoli_soup,99,ISIAFood_500,
443,Cream_of_mushroom_soup,99,ISIAFood_500,
444,Cream_pie,86,ISIAFood_500,
445,Creamed_eggs_on_toast,98,ISIAFood_500,
446,Croissant,86,ISIAFood_500,
447,Crudo,82,ISIAFood_500,
448,Crumble,84,ISIAFood_500,
449,Cucumber_soup,90,ISIAFood_500,
450,Cured_salmon,89,ISIAFood_500,
451,Curry_Mee,86,ISIAFood_500,
452,Curry_goat,87,ISIAFood_500,
453,Curry_rice,87,ISIAFood_500,
454,Currywurst,87,ISIAFood_500,
455,Dandan_noodles,91,ISIAFood_500,
456,Deep-fried_peanuts,95,ISIAFood_500,
457,Denver_omelette,92,ISIAFood_500,
458,Denver_sandwich,92,ISIAFood_500,
459,Dhokla,83,ISIAFood_500,
460,Di_san_xian,88,ISIAFood_500,
461,Dinuguan,85,ISIAFood_500,
462,Dirty_Rice,87,ISIAFood_500,
463,Dong'an_chicken,92,ISIAFood_500,
464,Doufunao,85,ISIAFood_500,
465,Doughnut,85,ISIAFood_500,
466,Drunken_chicken,92,ISIAFood_500,
467,Drunken_shrimp,91,ISIAFood_500,
468,Duck_soup_noodles,94,ISIAFood_500,
469,Edamame,84,ISIAFood_500,
470,Eggplant_omelette,94,ISIAFood_500,
471,Eisbein,84,ISIAFood_500,
472,Es_campur,86,ISIAFood_500,
473,Es_pisang_ijo,90,ISIAFood_500,
474,Filet_mignon,89,ISIAFood_500,
475,Fish_ball,86,ISIAFood_500,
476,Fish_chowder,89,ISIAFood_500,
477,Fish_head_casserole,96,ISIAFood_500,
478,Fish_head_curry,92,ISIAFood_500,
479,Fish_soup,86,ISIAFood_500,
480,Fish_steak,87,ISIAFood_500,
481,Fishcake,85,ISIAFood_500,
482,Fondue,83,ISIAFood_500,
483,Francesinha,88,ISIAFood_500,
484,Frappe,83,ISIAFood_500,
485,French_onion_soup,94,ISIAFood_500,
486,French_toast,89,ISIAFood_500,
487,Fricassee,86,ISIAFood_500,
488,Fried_Tofu,87,ISIAFood_500,
489,Fried_aubergine,92,ISIAFood_500,
490,Fried_cheese,89,ISIAFood_500,
491,Fried_chicken,90,ISIAFood_500,
492,Fried_noodles,90,ISIAFood_500,
493,Fried_onion,88,ISIAFood_500,
494,Fried_rice,87,ISIAFood_500,
495,Fruit_curd,87,ISIAFood_500,
496,Fuqi_feipian,89,ISIAFood_500,
497,Galbi,82,ISIAFood_500,
498,Garlic_bread,89,ISIAFood_500,
499,Gejang,83,ISIAFood_500,
500,Ginger_beef,88,ISIAFood_500,
501,Goulash,84,ISIAFood_500,
502,Go????bki,84,ISIAFood_500,
503,Gravlax,84,ISIAFood_500,
504,Greek_salad,88,ISIAFood_500,
505,Green_bean_casserole,97,ISIAFood_500,
506,Green_papaya_salad,95,ISIAFood_500,
507,Grits,82,ISIAFood_500,
508,Gulai_Ayam,87,ISIAFood_500,
509,Gyutan,83,ISIAFood_500,
510,Hae_mee,84,ISIAFood_500,
511,Hainanese_chicken_rice,99,ISIAFood_500,
512,Ham_and_cheese_sandwich,100,ISIAFood_500,
513,Ham_salad,86,ISIAFood_500,
514,Ham_sandwich,89,ISIAFood_500,
515,Har_gow,84,ISIAFood_500,
516,Hiyayakko,86,ISIAFood_500,
517,Hokkien_mee,88,ISIAFood_500,
518,Hongshao_rou,89,ISIAFood_500,
519,Hoppin'_John,89,ISIAFood_500,
520,Hot_and_sour_soup,94,ISIAFood_500,
521,Huangqiao_sesame_cake,98,ISIAFood_500,
522,Huevos_rancheros,93,ISIAFood_500,
523,Hummus,83,ISIAFood_500,
524,Ikan_bakar,87,ISIAFood_500,
525,Ikan_goreng,88,ISIAFood_500,
526,Israeli_salad,90,ISIAFood_500,
527,Italian_tomato_pie,95,ISIAFood_500,
528,Jajangmyeon,88,ISIAFood_500,
529,Jambalaya,86,ISIAFood_500,
530,Jambonneau,87,ISIAFood_500,
531,Japchae,84,ISIAFood_500,
532,Jewish_apple_cake,94,ISIAFood_500,
533,Jiuniang,85,ISIAFood_500,
534,Kachori,84,ISIAFood_500,
535,Kadhi,82,ISIAFood_500,
536,Kakuni,83,ISIAFood_500,
537,Katsudon,85,ISIAFood_500,
538,Kedgeree,85,ISIAFood_500,
539,Key_lime_pie,89,ISIAFood_500,
540,Konnyaku,85,ISIAFood_500,
541,Korean_fried_chicken,97,ISIAFood_500,
542,Kung_Pao_chicken,93,ISIAFood_500,
543,Kwetiau_goreng,91,ISIAFood_500,
544,Laddu,82,ISIAFood_500,
545,Laksa,82,ISIAFood_500,
546,Lamb_chop,86,ISIAFood_500,
547,Lasagna,84,ISIAFood_500,
548,Lebkuchen,86,ISIAFood_500,
549,Leek_soup,86,ISIAFood_500,
550,Lemon_chicken,90,ISIAFood_500,
551,Lemon_ice_box_pie,94,ISIAFood_500,
552,Lemon_meringue_pie,95,ISIAFood_500,
553,Lemon_tart,87,ISIAFood_500,
554,Lemonade,85,ISIAFood_500,
555,Lentil_soup,88,ISIAFood_500,
556,Lettuce_soup,89,ISIAFood_500,
557,Lo_mein,84,ISIAFood_500,
558,Lobster_bisque,91,ISIAFood_500,
559,Lohikeitto,87,ISIAFood_500,
560,Macaron,84,ISIAFood_500,
561,Mango_pomelo_sago,94,ISIAFood_500,
562,Mango_pudding,90,ISIAFood_500,
563,Mapo_doufu,87,ISIAFood_500,
564,Meatloaf,85,ISIAFood_500,
565,Mee_pok,84,ISIAFood_500,
566,Mee_siam,85,ISIAFood_500,
567,Melt_sandwich,90,ISIAFood_500,
568,Menudo,83,ISIAFood_500,
569,Michigan_hot_dog,93,ISIAFood_500,
570,Mie_goreng,87,ISIAFood_500,
571,Milk_Shake,87,ISIAFood_500,
572,Minestrone,87,ISIAFood_500,
573,Mirchi_ka_salan,92,ISIAFood_500,
574,Mission_burrito,92,ISIAFood_500,
575,Mongolian_beef,91,ISIAFood_500,
576,Mousse,83,ISIAFood_500,
577,Mozzarella_sticks,94,ISIAFood_500,
578,Mushroom_gravy,91,ISIAFood_500,
579,Mushy_peas,87,ISIAFood_500,
580,Mutton_handi,89,ISIAFood_500,
581,Mutton_korma,89,ISIAFood_500,
582,M??_Qu???ng,85,ISIAFood_500,
583,Nachos,83,ISIAFood_500,
584,Naengmyeon,87,ISIAFood_500,
585,Nasi_goreng,88,ISIAFood_500,
586,Nasi_kuning,88,ISIAFood_500,
587,Nasi_liwet,87,ISIAFood_500,
588,Natt??,82,ISIAFood_500,
589,Noodle_soup,88,ISIAFood_500,
590,Nuomici,84,ISIAFood_500,
591,Okinawa_soba,89,ISIAFood_500,
592,Olivier_salad,90,ISIAFood_500,
593,Onigiri,84,ISIAFood_500,
594,Onion_ring,87,ISIAFood_500,
595,Orange_chicken,91,ISIAFood_500,
596,Oyster_omelette,92,ISIAFood_500,
597,Oysters_Rockefeller,96,ISIAFood_500,
598,Paella,83,ISIAFood_500,
599,Pakora,83,ISIAFood_500,
600,Panzanella,87,ISIAFood_500,
601,Pappa_al_pomodoro,94,ISIAFood_500,
602,Parmigiana,87,ISIAFood_500,
603,Pasta,82,ISIAFood_500,
604,Pasta_al_pomodoro,94,ISIAFood_500,
605,Pasta_alla_Norma,93,ISIAFood_500,
606,Pasteis_de_Bacalhau,96,ISIAFood_500,
607,Paupiette,86,ISIAFood_500,
608,Payasam,84,ISIAFood_500,
609,Pea_soup,85,ISIAFood_500,
610,Peanut_butter_cookie,97,ISIAFood_500,
611,Peanut_soup,88,ISIAFood_500,
612,Pho,80,ISIAFood_500,
613,Pickled_cucumber,93,ISIAFood_500,
614,Pig's_ear,86,ISIAFood_500,
615,Pig's_organ_soup,93,ISIAFood_500,
616,Pig's_trotters,91,ISIAFood_500,
617,Pineapple_tart,91,ISIAFood_500,
